Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Product rating count (product.metafields.reviews.rating_count),Closure type (product.metafields.shopify.closure-type),Color (product.metafields.shopify.color-pattern),Shoe features (product.metafields.shopify.shoe-features),Shoe size (product.metafields.shopify.shoe-size),Sneaker style (product.metafields.shopify.sneaker-style),Toe style (product.metafields.shopify.toe-style),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Rwanda,Price / Rwanda,Compare At Price / Rwanda,Status
kwesa-collection,,,,,,,,,M,,,Green,,,,,"",0.0,shopify,5,deny,manual,28200,,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/Banner-Photo.png?v=1746552705,2,"",,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
kwesa-collection,,,,,,,,,M,,,White,,,,,"",0.0,shopify,5,deny,manual,28200,,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/GJQn4zXXIAAL_ft.jpg?v=1746552705,3,"",,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
kwesa-collection,,,,,,,,,M,,,Blue,,,,,"",0.0,shopify,5,deny,manual,28200,,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/Fj7d9utWYAIpuzq.jpg?v=1746552705,4,"",,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
kwesa-collection,,,,,,,,,M,,,Yellow,,,,,"",0.0,shopify,5,deny,manual,28200,,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/28d565f9e8969ca72cbf6754b2c568d2.jpg?v=1746552705,5,"",,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
kwesa-collection,,,,,,,,,L,,,Black,,,,,"",0.0,shopify,5,deny,manual,28200,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
kwesa-collection,,,,,,,,,L,,,Green,,,,,"",0.0,shopify,5,deny,manual,28200,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
kwesa-collection,,,,,,,,,L,,,White,,,,,"",0.0,shopify,5,deny,manual,28200,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
kwesa-collection,,,,,,,,,L,,,Blue,,,,,"",0.0,shopify,5,deny,manual,28200,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
kwesa-collection,,,,,,,,,L,,,Yellow,,,,,"",0.0,shopify,5,deny,manual,28200,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
kwesa-collection,,,,,,,,,XL,,,Black,,,,,"",0.0,shopify,5,deny,manual,28200,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
kwesa-collection,,,,,,,,,XL,,,Green,,,,,"",0.0,shopify,5,deny,manual,28200,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
kwesa-collection,,,,,,,,,XL,,,White,,,,,"",0.0,shopify,5,deny,manual,28200,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
kwesa-collection,,,,,,,,,XL,,,Blue,,,,,"",0.0,shopify,5,deny,manual,28200,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
kwesa-collection,,,,,,,,,XL,,,Yellow,,,,,"",0.0,shopify,5,deny,manual,28200,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
kwesa-collection,,,,,,,,,XXL,,,Black,,,,,"",0.0,shopify,5,deny,manual,28200,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
kwesa-collection,,,,,,,,,XXL,,,Green,,,,,"",0.0,shopify,5,deny,manual,28200,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
kwesa-collection,,,,,,,,,XXL,,,White,,,,,"",0.0,shopify,5,deny,manual,28200,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
kwesa-collection,,,,,,,,,XXL,,,Blue,,,,,"",0.0,shopify,5,deny,manual,28200,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
kwesa-collection,,,,,,,,,XXL,,,Yellow,,,,,"",0.0,shopify,5,deny,manual,28200,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
arsenal-jersey,Arsenal Jersey,<p></p>,iwanyu.store,Apparel & Accessories > Clothing > Uniforms > Sports Uniforms,"","",true,Size,M,,Color,Black,,,,,"",0.0,shopify,5,deny,manual,19000,,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/0990089d_jpg.webp?v=1746552693,1,"",false,,rwanda,,,,,,,,,,,,,,,,,,,,kg,,,true,,,active
arsenal-jersey,,,,,,,,,M,,,Red,,,,,"",0.0,shopify,5,deny,manual,19000,,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/69c76087e0c223be15a98e2b295a9c89.jpg?v=1746552693,2,"",,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
arsenal-jersey,,,,,,,,,M,,,Blue,,,,,"",0.0,shopify,5,deny,manual,19000,,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/d475753c25ca317211c6b17b1bde35aa.jpg?v=1746552693,3,"",,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
arsenal-jersey,,,,,,,,,M,,,Purple,,,,,"",0.0,shopify,5,deny,manual,19000,,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/43fa9dcc493543d66b39267463e2fa7b.jpg?v=1746552693,4,"",,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
arsenal-jersey,,,,,,,,,M,,,green,,,,,"",0.0,shopify,5,deny,manual,19000,,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/e028454b3743105a5991635c071508f1.jpg?v=1746552693,5,"",,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
arsenal-jersey,,,,,,,,,L,,,Black,,,,,"",0.0,shopify,5,deny,manual,19000,,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/d7d77a0339dd9ebb9c06edb6090be47b.jpg?v=1746552694,6,"",,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
arsenal-jersey,,,,,,,,,L,,,Red,,,,,"",0.0,shopify,5,deny,manual,19000,,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/f6e0cf5fed9b3818c13f6ac0e43779e6.jpg?v=1746552694,7,"",,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
arsenal-jersey,,,,,,,,,L,,,Blue,,,,,"",0.0,shopify,5,deny,manual,19000,,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/images_7_17c13ddc-d253-4c2a-88e0-8285433654d7.jpg?v=1746552694,8,"",,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
arsenal-jersey,,,,,,,,,L,,,Purple,,,,,"",0.0,shopify,5,deny,manual,19000,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
arsenal-jersey,,,,,,,,,L,,,green,,,,,"",0.0,shopify,5,deny,manual,19000,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
arsenal-jersey,,,,,,,,,XL,,,Black,,,,,"",0.0,shopify,5,deny,manual,19000,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
arsenal-jersey,,,,,,,,,XL,,,Red,,,,,"",0.0,shopify,5,deny,manual,19000,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
arsenal-jersey,,,,,,,,,XL,,,Blue,,,,,"",0.0,shopify,5,deny,manual,19000,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
arsenal-jersey,,,,,,,,,XL,,,Purple,,,,,"",0.0,shopify,5,deny,manual,19000,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
arsenal-jersey,,,,,,,,,XL,,,green,,,,,"",0.0,shopify,5,deny,manual,19000,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
arsenal-jersey,,,,,,,,,XXL,,,Black,,,,,"",0.0,shopify,5,deny,manual,19000,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
arsenal-jersey,,,,,,,,,XXL,,,Red,,,,,"",0.0,shopify,5,deny,manual,19000,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
arsenal-jersey,,,,,,,,,XXL,,,Blue,,,,,"",0.0,shopify,5,deny,manual,19000,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
arsenal-jersey,,,,,,,,,XXL,,,Purple,,,,,"",0.0,shopify,5,deny,manual,19000,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
arsenal-jersey,,,,,,,,,XXL,,,green,,,,,"",0.0,shopify,5,deny,manual,19000,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
al-hilal-jersey,AL-HILAL Jersey,<p></p>,iwanyu.store,Apparel & Accessories > Clothing > Clothing Tops,"","",true,Size,M,,Color,blue,,,,,"",0.0,shopify,5,deny,manual,18000,,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/fe9791dfbea9c836c2fcfe719e161cbe.jpg?v=1746552680,1,"",false,,rwanda,,,,,,,,,,,,,,,,,,,,kg,,,true,,,active
al-hilal-jersey,,,,,,,,,M,,,black,,,,,"",0.0,shopify,5,deny,manual,18000,,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/download_4.jpg?v=1746552680,2,"",,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
al-hilal-jersey,,,,,,,,,M,,,white,,,,,"",0.0,shopify,5,deny,manual,18000,,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/download_6.jpg?v=1746552680,3,"",,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
al-hilal-jersey,,,,,,,,,L,,,blue,,,,,"",0.0,shopify,5,deny,manual,18000,,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/download_3.jpg?v=1746552680,4,"",,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
al-hilal-jersey,,,,,,,,,L,,,black,,,,,"",0.0,shopify,5,deny,manual,18000,,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/download_5.jpg?v=1746552680,5,"",,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
al-hilal-jersey,,,,,,,,,L,,,white,,,,,"",0.0,shopify,5,deny,manual,18000,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
al-hilal-jersey,,,,,,,,,XL,,,blue,,,,,"",0.0,shopify,5,deny,manual,18000,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
al-hilal-jersey,,,,,,,,,XL,,,black,,,,,"",0.0,shopify,5,deny,manual,18000,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
al-hilal-jersey,,,,,,,,,XL,,,white,,,,,"",0.0,shopify,5,deny,manual,18000,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
al-hilal-jersey,,,,,,,,,XXL,,,blue,,,,,"",0.0,shopify,5,deny,manual,18000,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
al-hilal-jersey,,,,,,,,,XXL,,,black,,,,,"",0.0,shopify,5,deny,manual,18000,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
al-hilal-jersey,,,,,,,,,XXL,,,white,,,,,"",0.0,shopify,5,deny,manual,18000,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
manchester-united-jerseys,Manchester united Jerseys,<p></p>,iwanyu.store,,"","",true,Size,M,,Color,Black,,,,,"",0.0,shopify,5,deny,manual,18200,21080,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/d57933ee47bbee0eaefa8528a745e544.jpg?v=1746552672,1,"",false,,,,,,,,,,,,,,,,,,,,,,kg,,,true,,,active
manchester-united-jerseys,,,,,,,,,M,,,Green,,,,,"",0.0,shopify,5,deny,manual,18200,21080,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/0ad934d5e254f61b298704cc620b360a.jpg?v=1746552672,2,"",,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
manchester-united-jerseys,,,,,,,,,M,,,Red,,,,,"",0.0,shopify,5,deny,manual,18200,21080,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/fd8c26cef7a536dd697b49efc0f4388c.jpg?v=1746552672,3,"",,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
manchester-united-jerseys,,,,,,,,,M,,,White,,,,,"",0.0,shopify,5,deny,manual,18200,21080,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/c17a4bc6405b9261b9b5004d1f68415e.jpg?v=1746552672,4,"",,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
manchester-united-jerseys,,,,,,,,,M,,,Blue,,,,,"",0.0,shopify,5,deny,manual,18200,21080,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/d2f0bc66ce32c2833f249277f8c1ff14.jpg?v=1746552672,5,"",,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
manchester-united-jerseys,,,,,,,,,L,,,Black,,,,,"",0.0,shopify,5,deny,manual,18200,21080,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/c478a2ec437d3e9eb1ad6d4da64f51db.jpg?v=1746552672,6,"",,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
manchester-united-jerseys,,,,,,,,,L,,,Green,,,,,"",0.0,shopify,5,deny,manual,18200,21080,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/5b68b6b8eedcbdedf516e881d2fdbff3.jpg?v=1746552672,7,"",,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
manchester-united-jerseys,,,,,,,,,L,,,Red,,,,,"",0.0,shopify,5,deny,manual,18200,21080,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
manchester-united-jerseys,,,,,,,,,L,,,White,,,,,"",0.0,shopify,5,deny,manual,18200,21080,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
manchester-united-jerseys,,,,,,,,,L,,,Blue,,,,,"",0.0,shopify,5,deny,manual,18200,21080,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
manchester-united-jerseys,,,,,,,,,XL,,,Black,,,,,"",0.0,shopify,5,deny,manual,18200,21080,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
manchester-united-jerseys,,,,,,,,,XL,,,Green,,,,,"",0.0,shopify,5,deny,manual,18200,21080,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
manchester-united-jerseys,,,,,,,,,XL,,,Red,,,,,"",0.0,shopify,5,deny,manual,18200,21080,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
manchester-united-jerseys,,,,,,,,,XL,,,White,,,,,"",0.0,shopify,5,deny,manual,18200,21080,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
manchester-united-jerseys,,,,,,,,,XL,,,Blue,,,,,"",0.0,shopify,5,deny,manual,18200,21080,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
manchester-united-jerseys,,,,,,,,,XXL,,,Black,,,,,"",0.0,shopify,5,deny,manual,18200,21080,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
manchester-united-jerseys,,,,,,,,,XXL,,,Green,,,,,"",0.0,shopify,5,deny,manual,18200,21080,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
manchester-united-jerseys,,,,,,,,,XXL,,,Red,,,,,"",0.0,shopify,5,deny,manual,18200,21080,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
manchester-united-jerseys,,,,,,,,,XXL,,,White,,,,,"",0.0,shopify,5,deny,manual,18200,21080,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
manchester-united-jerseys,,,,,,,,,XXL,,,Blue,,,,,"",0.0,shopify,5,deny,manual,18200,21080,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
alexandre-mcqueen,Alexandre McQueen,<p></p>,iwanyu.store,Uncategorized,"","",true,Size,40,,Color,Black,,,,,"",0.0,shopify,4,deny,manual,27500,,true,false,,https://cdn.shopify.com/s/files/1/0748/5076/2982/files/A944C02F-CB9F-4744-BF01-D26CF67D91E0.jpg?v=1746552659,1,"",false,,rwanda,,,,,,,,,,,,,,,,,,,,kg,,,true,,,active
alexandre-mcqueen,,,,,,,,,41,,,Black,,,,,"",0.0,shopify,8,deny,manual,27500,,true,false,,https://cdn.shopify.com/s/files/1/0748/5076/2982/files/F1A38388-4D54-497B-A7A1-D0850A6EA000.jpg?v=1746552659,2,"",,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
alexandre-mcqueen,,,,,,,,,42,,,Black,,,,,"",0.0,shopify,5,deny,manual,27500,,true,false,,https://cdn.shopify.com/s/files/1/0748/5076/2982/files/8DE55B94-8DA4-4403-9B33-13C4CFFD4DB4.jpg?v=1746552659,3,"",,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
alexandre-mcqueen,,,,,,,,,43,,,Black,,,,,"",0.0,shopify,5,deny,manual,27500,,true,false,,https://cdn.shopify.com/s/files/1/0748/5076/2982/files/FFEE258C-DA07-4001-A8F9-48EF7C02CBF2.jpg?v=1746552659,4,"",,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
alexandre-mcqueen,,,,,,,,,44,,,Black,,,,,"",0.0,shopify,5,deny,manual,27500,,true,false,,https://cdn.shopify.com/s/files/1/0748/5076/2982/files/9CAF345A-6496-4D32-BE60-75A9D9A156BB.jpg?v=1746552659,5,"",,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
alexandre-mcqueen,,,,,,,,,40,,,White,,,,,"",0.0,shopify,5,deny,manual,27500,,true,false,,https://cdn.shopify.com/s/files/1/0748/5076/2982/files/33A52BBB-0BF0-49EF-B7FB-6C791EC65AFC.jpg?v=1746552659,6,"",,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
alexandre-mcqueen,,,,,,,,,40,,,Black&white,,,,,"",0.0,shopify,5,deny,manual,27500,,true,false,,https://cdn.shopify.com/s/files/1/0748/5076/2982/files/161E6AC9-1EB9-4C30-88E3-D990415A6BD2.jpg?v=1746552659,7,"",,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
alexandre-mcqueen,,,,,,,,,40,,,Blue,,,,,"",0.0,shopify,5,deny,manual,27500,,true,false,,https://cdn.shopify.com/s/files/1/0748/5076/2982/files/D7752EDE-538D-4753-AAD2-02B63752E428.png?v=1746552659,8,"",,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
alexandre-mcqueen,,,,,,,,,40,,,Red,,,,,"",0.0,shopify,5,deny,manual,27500,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
alexandre-mcqueen,,,,,,,,,41,,,White,,,,,"",0.0,shopify,5,deny,manual,27500,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
alexandre-mcqueen,,,,,,,,,41,,,Black&white,,,,,"",0.0,shopify,5,deny,manual,27500,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
alexandre-mcqueen,,,,,,,,,41,,,Blue,,,,,"",0.0,shopify,5,deny,manual,27500,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
alexandre-mcqueen,,,,,,,,,41,,,Red,,,,,"",0.0,shopify,5,deny,manual,27500,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
alexandre-mcqueen,,,,,,,,,42,,,White,,,,,"",0.0,shopify,5,deny,manual,27500,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
alexandre-mcqueen,,,,,,,,,42,,,Black&white,,,,,"",0.0,shopify,5,deny,manual,27500,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
alexandre-mcqueen,,,,,,,,,42,,,Blue,,,,,"",0.0,shopify,5,deny,manual,27500,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
alexandre-mcqueen,,,,,,,,,42,,,Red,,,,,"",0.0,shopify,5,deny,manual,27500,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
alexandre-mcqueen,,,,,,,,,43,,,White,,,,,"",0.0,shopify,5,deny,manual,27500,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
alexandre-mcqueen,,,,,,,,,43,,,Black&white,,,,,"",0.0,shopify,5,deny,manual,27500,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
alexandre-mcqueen,,,,,,,,,43,,,Blue,,,,,"",0.0,shopify,5,deny,manual,27500,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
alexandre-mcqueen,,,,,,,,,43,,,Red,,,,,"",0.0,shopify,5,deny,manual,27500,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
alexandre-mcqueen,,,,,,,,,44,,,White,,,,,"",0.0,shopify,5,deny,manual,27500,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
alexandre-mcqueen,,,,,,,,,44,,,Black&white,,,,,"",0.0,shopify,5,deny,manual,27500,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
alexandre-mcqueen,,,,,,,,,44,,,Blue,,,,,"",0.0,shopify,5,deny,manual,27500,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
alexandre-mcqueen,,,,,,,,,44,,,Red,,,,,"",0.0,shopify,5,deny,manual,27500,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
sandalsbutterfly,Sandals(butterfly),<p></p>,iwanyu.store,,"","",true,Size,40,,Color,Black,,,,,"",0.0,shopify,8,deny,manual,16200,,true,false,,https://cdn.shopify.com/s/files/1/0748/5076/2982/files/4D13F22E-7B44-4F23-AC4A-DECBF3A9597D.png?v=1746552645,1,"",false,,,,,,,,,,,,,,,,,,,,,,kg,,,true,,,active
sandalsbutterfly,,,,,,,,,41,,,Black,,,,,"",0.0,shopify,7,deny,manual,16200,,true,false,,https://cdn.shopify.com/s/files/1/0748/5076/2982/files/A24E91B6-94D4-4914-B193-C5A8434855C3.jpg?v=1746552645,2,"",,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
sandalsbutterfly,,,,,,,,,42,,,Black,,,,,"",0.0,shopify,7,deny,manual,16200,,true,false,,https://cdn.shopify.com/s/files/1/0748/5076/2982/files/8DA4B8AD-70D5-469D-A915-F248D2C72D01.jpg?v=1746552646,3,"",,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
sandalsbutterfly,,,,,,,,,43,,,Black,,,,,"",0.0,shopify,8,deny,manual,16200,,true,false,,https://cdn.shopify.com/s/files/1/0748/5076/2982/files/5F5ADDEA-08DE-4D44-880F-378D228FCD99.jpg?v=1746552646,4,"",,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
sandalsbutterfly,,,,,,,,,40,,,Brown,,,,,"",0.0,shopify,7,deny,manual,16200,,true,false,,https://cdn.shopify.com/s/files/1/0748/5076/2982/files/FC1E522A-7322-4E46-870B-AD4FEF178F78.jpg?v=1746552646,5,"",,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
sandalsbutterfly,,,,,,,,,40,,,Gray,,,,,"",0.0,shopify,7,deny,manual,16200,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
sandalsbutterfly,,,,,,,,,41,,,Brown,,,,,"",0.0,shopify,7,deny,manual,16200,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
sandalsbutterfly,,,,,,,,,41,,,Gray,,,,,"",0.0,shopify,9,deny,manual,16200,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
sandalsbutterfly,,,,,,,,,42,,,Brown,,,,,"",0.0,shopify,7,deny,manual,16200,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
sandalsbutterfly,,,,,,,,,42,,,Gray,,,,,"",0.0,shopify,8,deny,manual,16200,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
sandalsbutterfly,,,,,,,,,43,,,Brown,,,,,"",0.0,shopify,6,deny,manual,16200,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
sandalsbutterfly,,,,,,,,,43,,,Gray,,,,,"",0.0,shopify,6,deny,manual,16200,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
nerd-vest,Nerd vest,<p></p>,iwanyu.store,Apparel & Accessories > Clothing > Activewear > Activewear Vests & Jackets > Vests,"","",true,Color,black,,Size,xl,,,,,"",0.0,shopify,13,deny,manual,16300,,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/c30cf4b7b2c341eefda642bef83996b5.jpg?v=1746552637,1,"",false,,,,,,,,,,,,,,,,,,,,,,kg,,,true,,,active
nerd-vest,,,,,,,,,black,,,l,,,,,"",0.0,shopify,13,deny,manual,16300,,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/89cc1441b0a737e0978165001bb2d7f8.jpg?v=1746552637,2,"",,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
nerd-vest,,,,,,,,,black,,,m,,,,,"",0.0,shopify,13,deny,manual,16300,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
nerd-vest,,,,,,,,,black,,,xxl,,,,,"",0.0,shopify,13,deny,manual,16300,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
nerd-vest,,,,,,,,,beige,,,xl,,,,,"",0.0,shopify,13,deny,manual,16300,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
nerd-vest,,,,,,,,,beige,,,l,,,,,"",0.0,shopify,13,deny,manual,16300,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
nerd-vest,,,,,,,,,beige,,,m,,,,,"",0.0,shopify,13,deny,manual,16300,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
nerd-vest,,,,,,,,,beige,,,xxl,,,,,"",0.0,shopify,13,deny,manual,16300,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
